Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.029744957,0.047057087,0.064029728,0.074884581,0.091110966,0.10114839,0.099617113,0.070739717,0.09085265,0.083947021,0.097878982,0.10117774,0.089424847,0.146384888,0.134221555,0.146023929,0.120387545,0.12747166,0.125310757,0.131895721,0.172587853,0.164961641,0.161566305,0.158131826,0.174547642,0.182391282,0.18979565,0.196767701,0.21421789,0.223684809,0.163177139,0.16294896,0.162652031,0.162298864,0.158729334,0.155265959,0.151904796,0.163503632,0.136738907,0.150925623,0.111505145,0.1118948,0.112225083,0.138652195,0.14085958,0.14539809,0.144756166,0.151256889,0.145619048,0.146971003,0.145854598,0.146810683,0.147567974,0.146084144,,,
Equatorial Guinea,GNQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.087269698,0.08624853,0.085298907,0.098352427,0.096958182,0.108882926,0.093182561,0.090881411,0.10161378,0.150691405,0.126054898,0.231669094,0.32013852,0.111799207,0.205691803,0.261664708,0.272829127,0.282906441,0.323632969,0.289929958,0.26595952,0.299110478,0.291841258,0.228181655,0.27338778,0.209938074,0.244283824,0.28841213,0.299990409,0.321093662,0.320675318,0.516636312,0.535419879,0.245396251,0.084649709,0.294451433,0.252981606,0.611375553,0.339858562,0.921487805,0.856491667,5.637356172,8.772418191,10.25534109,8.607938621,7.528919929,7.365597676,7.204040865,6.562117562,6.533815076,6.421061876,9.014675371,7.535622938,6.790382922,,,
Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.128920482,1.169782628,1.20320119,1.445674897,1.553764446,1.991253557,2.165209851,2.249413986,2.553669959,2.903833843,2.748329714,3.149595925,3.552052128,4.17251217,4.041382514,4.29709731,4.670280089,5.049153465,5.09882429,5.37207897,5.333642555,5.213292152,5.326966418,5.640921404,5.765561878,6.100162266,5.93248835,6.346832663,6.773932665,7.352537262,7.284521642,7.176639815,7.260257729,7.238006236,7.410792356,7.458879643,7.563654136,7.852506913,8.185367878,8.050452819,8.47843382,8.636014274,8.591970187,8.760745127,8.867967195,8.980839448,8.827796219,8.892293442,8.662824281,8.277892345,7.507211226,7.269344638,7.240367257,6.306851095,,,
Grenada,GRD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.244844816,0.200909489,0.277730892,0.157122351,0.233899602,0.232630922,0.309197074,0.386154462,0.42515942,0.503485351,0.465995976,0.506169038,0.507478416,0.587478239,0.393661904,0.515624155,0.521364904,0.528579507,0.57637813,0.538223572,0.535605141,0.647772564,0.669656573,0.649493129,0.633268996,0.623970292,0.659097717,0.737968022,0.972252532,1.059925055,1.104449245,1.140531854,1.207230378,1.231012594,1.438719153,1.49967582,1.527977301,1.668054388,1.737537265,1.915901854,1.876441645,1.908226885,2.011283056,2.113420793,2.000370165,2.101514313,2.237296507,2.301012675,2.434458406,2.425962147,2.487241705,2.408137432,2.572699003,2.873987271,,,
Greenland,GRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.882676923,8.70504451,7.543542857,9.066758242,8.387287234,8.793316327,9.597580247,9.977040573,12.50497696,9.065412027,8.219137931,9.94440678,11.46412008,11.37518367,11.26028283,10.20254032,4.426961771,14.62346154,7.974979675,11.53330645,11.24936255,10.35388235,10.03974757,6.968003839,10.78529412,9.581071429,6.100242991,4.338040665,9.970492701,8.554122966,9.958938849,9.844738739,8.686745027,9.034637681,9.051873874,9.003207885,9.249499106,9.298464286,9.412620321,9.608716578,9.461120996,9.566086957,9.522319772,9.366951467,10.24499657,10.69152542,11.04479163,11.28207939,11.71815083,10.2217389,11.66377295,12.44034101,10.00501672,10.06293929,,,
Guatemala,GTM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.326049925,0.332099081,0.317326737,0.339922085,0.3849642,0.418026256,0.358482819,0.39731738,0.417332997,0.432415636,0.423943612,0.437844937,0.472297881,0.497674848,0.505724182,0.564925922,0.516742512,0.579612171,0.611324294,0.676969123,0.633606644,0.542746721,0.483029466,0.412351549,0.432321381,0.434122259,0.444685282,0.468496448,0.472583702,0.474972107,0.555342349,0.538425786,0.625582317,0.573848362,0.676691242,0.691809704,0.62681398,0.698875419,0.785963472,0.78265315,0.848306649,0.887301495,0.904184642,0.861238607,0.902390417,0.953500302,0.937542221,0.915047143,0.810256795,0.822008384,0.79178118,0.786554307,0.779031996,0.866574175,,,
Guam,GUM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.169858673,1.266364164,1.129605917,0.995425659,1.020889367,1.657645773,1.782752456,1.969962172,1.957335149,1.98905706,2.272233492,2.130974083,2.193440496,2.502589056,2.129211875,2.467235097,2.333964485,2.491335113,2.660521425,1.946846332,2.274935356,2.285683637,1.788060845,1.597684167,1.816186949,1.854966322,1.383136271,1.75685534,1.911164121,1.630929022,1.573138021,1.553679293,1.4563328,1.451702296,1.916577023,2.013407275,2.079091418,2.168657526,2.247996788,2.268996162,2.168922069,2.146426827,2.126849835,2.108728589,2.193790574,1.935991488,1.735612911,2.095040757,2.083255358,2.085662452,2.282864015,2.357722028,2.63030287,2.544141975,,,
High income,HIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.528600714,7.579478976,7.829977265,8.165384363,8.476316955,8.747110499,9.032155748,9.337827808,9.747027277,10.26360093,11.05223107,11.16073236,11.60262469,12.0979801,11.69456412,11.20871776,11.72460701,11.87429417,12.08208589,12.30280325,11.94783061,11.37072837,10.86110374,10.75742402,10.97385629,11.02386425,10.98582383,11.21053184,11.54059669,11.75286991,11.45990071,11.48498304,11.54075453,11.61889459,11.69274115,11.66764266,11.9059857,11.91724728,11.84294587,11.92422839,12.24250665,12.11866192,12.11539117,12.2113754,12.33834309,12.25175615,12.19091193,12.16243931,11.90927226,11.17289239,11.48191812,11.22373318,11.07068046,10.9937091,,,
"Hong Kong SAR, China",HKG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.960982311,1.064878003,1.115011194,1.242378614,1.20538264,1.336178604,1.42340092,1.627238638,1.631620691,2.008171019,2.122025006,2.264397202,2.251635464,2.191589259,2.463731254,2.469816882,2.768511952,3.104833868,3.375132726,3.222395683,3.291036717,3.605876259,3.742575933,3.931746272,4.139887364,4.217970749,4.651619303,5.057252482,5.238943777,5.337148183,4.791623806,4.979010779,5.705486596,5.925240637,5.183281473,5.112034242,4.525415896,4.731448847,5.975399392,6.465887081,6.067468267,5.65317561,5.877226465,6.441820883,6.148515958,6.439263195,6.133325021,6.321536226,6.320723648,6.045227885,5.802611685,6.193079501,6.072542979,6.260047304,,,
Honduras,HND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.307669104,0.356228478,0.32740949,0.321733003,0.316458031,0.319528682,0.333331405,0.352498584,0.479891074,0.44927508,0.516400384,0.481166798,0.540011458,0.515951492,0.516803256,0.536881362,0.554932895,0.605439754,0.600526568,0.548496672,0.565804478,0.485890505,0.455970019,0.502004954,0.483419027,0.449998537,0.423270332,0.48345741,0.540767757,0.572343471,0.528732831,0.535386874,0.593991532,0.535772188,0.611672921,0.693899415,0.691815846,0.710112081,0.776813977,0.775436198,0.805872102,0.896705918,0.937203579,1.021577338,1.090866136,1.097939139,1.00008677,1.230602978,1.194640242,1.066361167,1.062880845,1.174954411,1.161323406,1.15489309,,,
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.122376515,0.125933896,0.123188013,0.127165482,0.134985106,0.153827519,0.156477481,0.166228783,0.181151145,0.197576535,0.208670729,0.218304188,0.217965364,0.227728421,0.226509014,0.220190733,0.208858781,0.210666096,0.213556014,0.211352991,0.222675687,0.213092144,0.212356013,0.208378466,0.196818954,0.204197446,0.175781171,0.189946275,0.20019367,0.205985407,0.170401955,0.160239308,0.16013537,0.161347345,0.161338891,0.17109452,0.175504726,0.175766346,0.165877753,0.162774613,0.160191046,0.165567503,0.167860776,0.180663487,0.187807056,0.183340152,0.191626305,0.199595653,0.203697365,0.203900262,0.220510141,0.231873478,0.253435419,0.267243631,,,
Croatia,HRV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.688329306,3.627484914,3.558961505,3.652077533,3.784500668,4.14743154,4.491484337,4.418276021,4.391949164,4.623393243,4.864556306,5.200697973,5.067217391,5.115803467,5.122237387,5.402955816,5.130234966,4.808661306,4.627555101,4.685882098,4.255982227,4.161866621,,,
Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.073981936,0.075323271,0.075662831,0.060763227,0.071822341,0.071260015,0.069847908,0.058566007,0.058229032,0.068227551,0.081772036,0.084155391,0.080460234,0.085009943,0.093709959,0.094165444,0.1288081,0.132498711,0.138591885,0.13571075,0.132142239,0.131714396,0.138545472,0.146759635,0.146319666,0.147617492,0.129207842,0.136882387,0.150160186,0.149182878,0.139971038,0.137701251,0.123110762,0.088136128,0.039178826,0.115358616,0.129820823,0.168614245,0.149193484,0.158383898,0.159990488,0.180553862,0.206702881,0.193224572,0.217948715,0.22405596,0.224474915,0.250172074,0.247108282,0.230374894,0.212694146,0.218684973,0.22524859,0.23061016,,,
Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.544465241,4.883326797,5.02503803,5.579045568,6.166240754,6.04003721,6.065040728,5.758242269,5.962915575,6.06091396,6.77148766,6.682458042,6.677025672,7.004242405,7.071735479,7.152381214,7.54942716,7.814048438,8.253547228,8.055706328,8.109349235,8.08620576,8.114608938,8.338813278,8.516383853,8.085937427,7.85827798,7.956129524,7.38591771,7.259329314,6.710469301,6.418858426,5.823721681,5.977294089,5.693705766,5.844711547,6.018705804,5.917168052,5.762720948,5.74324842,5.465860201,5.590715986,5.52182927,5.83089647,5.684910755,5.751848927,5.698187039,5.572459521,5.463501182,4.847794745,5.02157825,4.789809729,4.487845,4.188863187,,,
IBRD only,IBD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.356351241,1.193640113,1.133585437,1.144345672,1.173018747,1.229324518,1.284223032,1.237426943,1.319510157,1.425646383,1.581306927,1.676083876,1.729670486,1.796582309,1.817164352,1.927211908,2.015845252,2.11168263,2.232039676,2.273806649,2.251338441,2.193298772,2.275151342,2.31237511,2.381333673,2.475348703,2.533731399,2.623691911,2.70007972,2.732424268,2.66716131,2.730977294,2.769370874,2.741649511,2.679874322,2.746072134,2.782138387,2.734594362,2.661256581,2.67489049,2.690953174,2.710436247,2.743316556,3.007402768,3.228089915,3.367334984,3.560438491,3.686390482,3.838027694,3.887413339,4.198269358,4.486902245,4.600556357,4.576645561,,,
IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.148598454,1.013451969,0.965995841,0.975664601,1.002620814,1.053797078,1.10229489,1.066836213,1.137555175,1.226311171,1.357945854,1.43722185,1.480695393,1.541073496,1.559366987,1.639603427,1.708292216,1.78163134,1.875780904,1.916903658,1.898265919,1.847901559,1.910926747,1.936456713,1.990072089,2.066354738,2.109190752,2.175920169,2.238205453,2.247748303,2.189930341,2.234704377,2.271517033,2.240952465,2.183381625,2.226122828,2.255395447,2.214103986,2.155046571,2.16173348,2.178123797,2.190916656,2.216658718,2.413716393,2.581365755,2.681784676,2.823710413,2.913785358,3.022867723,3.049800126,3.282102059,3.494079663,3.57143779,3.541123395,,,
IDA total,IDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.222312345,0.224139617,0.240214465,0.246482692,0.269875163,0.301434965,0.32430961,0.340303706,0.365068027,0.38172442,0.413247358,0.428131086,0.430731298,0.466862943,0.4797748,0.440739202,0.4344333,0.424734612,0.42267761,0.473652191,0.482581235,0.473773934,0.472190037,0.46238569,0.468227115,0.488934951,0.48555341,0.477674924,0.501907805,0.441814523,0.428763198,0.421966412,0.473481721,0.452605503,0.429415363,0.408868521,0.434155658,0.432981771,0.440421731,0.441152688,0.477364462,0.48699946,0.509019103,0.510284254,0.5315959,0.533723753,0.541753672,0.548609403,0.556633822,0.545512515,0.576831962,0.599311703,0.608230233,0.596906733,,,
IDA blend,IDB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.334748873,0.348871843,0.380231078,0.404106912,0.451927937,0.51162604,0.575529314,0.605779196,0.590094231,0.660588833,0.739309438,0.776909761,0.792725098,0.870569942,0.906824295,0.808937066,0.808172499,0.766467613,0.758998963,0.900121132,0.903490197,0.897297889,0.901418161,0.881018845,0.900701954,0.941002827,0.946961118,0.905801788,0.957361527,0.80675758,0.790658831,0.790560655,0.92314804,0.900213875,0.848792613,0.778843932,0.827917429,0.82970629,0.859443836,0.85893278,0.951508313,0.967086556,1.027626164,1.025562926,1.060947213,1.068130668,1.077336765,1.085814933,1.094275965,1.054099919,1.111593942,1.156229094,1.157277675,1.099347813,,,
Indonesia,IDN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.243805292,0.288719865,0.248446979,0.239681349,0.229361138,0.246138797,0.226991958,0.231915478,0.253505277,0.298673302,0.311951855,0.330621478,0.358007997,0.39547025,0.402156668,0.412805019,0.461238948,0.600297744,0.667780175,0.660145713,0.642649541,0.663407119,0.682224208,0.664097632,0.694402064,0.734768045,0.722917266,0.718414527,0.755209446,0.734806322,0.824341653,0.973544534,1.078897628,1.145267204,1.141660103,1.142077453,1.266918319,1.37369341,1.021663214,1.159817226,1.245241619,1.375191469,1.411135411,1.437952342,1.512238393,1.511534344,1.505337668,1.616659186,1.769879525,1.8720117,1.774573737,2.34215736,2.417130389,1.907781259,,,
IDA only,IDX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.139051222,0.134394937,0.14086916,0.13753778,0.145870459,0.159728562,0.159610444,0.166897333,0.209036006,0.197193256,0.201652459,0.203556687,0.199254909,0.210501319,0.210423636,0.204284259,0.196064214,0.202495796,0.203032172,0.2039858,0.213961047,0.205194176,0.201123396,0.197756512,0.196267402,0.204739119,0.19740959,0.206280575,0.214168282,0.205620666,0.196366121,0.188055796,0.195083339,0.176590808,0.17225559,0.183490993,0.195341387,0.193297557,0.188033176,0.190580281,0.194050499,0.201675062,0.202382968,0.207387499,0.222147146,0.22280359,0.231531231,0.238653351,0.247517397,0.254138042,0.271268635,0.281897089,0.296415029,0.312598811,,,
Isle of Man,IMN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.268161407,0.284291728,0.306519469,0.322532993,0.308900447,0.33333065,0.337853982,0.331763432,0.35328108,0.351990681,0.352279914,0.3633376,0.375731112,0.378031307,0.3819147,0.40566208,0.414638121,0.428711208,0.425109743,0.435734342,0.450376957,0.474854905,0.478756391,0.506665544,0.507567776,0.545559262,0.572245856,0.597726136,0.631855196,0.679000523,0.71118005,0.74077609,0.771227449,0.78281903,0.811295811,0.844607384,0.900983176,0.919692544,0.921112842,0.96211498,0.979470339,0.9713261,0.967041941,0.992085712,1.024769587,1.068369345,1.121874735,1.193205418,1.310181881,1.43194797,1.397004578,1.480435644,1.597436189,1.590272829,,,
Not classified,INX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.952726791,4.377964877,4.626338041,4.718965523,4.964723099,4.772847809,5.231136458,5.655047288,6.112609971,6.313294461,6.564577902,7.518940192,7.261912179,7.407792738,7.427501195,6.914247464,6.885427958,7.180491439,7.080434952,8.118213561,7.693307548,7.541085143,7.329160881,7.323345582,7.22723581,7.553554723,8.058782831,8.530299088,8.465951139,8.549696683,8.891027651,8.884672638,8.721211602,8.74130132,9.100127396,9.135896261,9.596172382,9.911617342,10.3845933,10.69399161,10.83474264,11.38823116,11.04125081,10.6811767,10.75163663,10.4661517,10.0993731,10.14752888,9.577641293,8.902756001,8.82462504,7.827879079,7.787453479,7.603873306,,,
"Iran, Islamic Rep.",IRN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.706877306,1.625488091,1.62374324,1.745819344,1.9565918,2.154490246,2.503897575,2.581574456,3.048311127,2.993535262,3.222030671,3.473997759,3.52850279,4.193543593,4.527666694,4.257479502,4.642762575,4.709852847,4.515869643,4.402651454,3.126623976,2.807813669,3.296696654,3.434629926,3.316353695,3.399575347,3.0159147,3.119580689,3.320672969,3.493265353,3.756688648,3.977637409,3.938186016,4.038872433,4.463967119,4.531571273,4.510280959,4.321433655,4.857086869,5.904754036,5.656474431,5.966795088,5.938123196,6.109555119,6.451717467,6.688203358,7.184714052,7.820607015,8.023438657,8.060844749,8.150691659,8.235302248,8.454417484,7.996848538,,,
Iraq,IRQ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.133839678,1.166516796,1.176904102,1.190893195,1.117409692,2.30594209,3.202363912,2.055756315,2.129157724,2.360357896,2.410655716,2.81427722,2.787998335,2.798342259,2.735264717,2.837671513,4.04372286,3.507796367,3.290803039,3.996996284,3.336820729,2.286935474,2.121058044,2.613795151,2.644239371,2.868125656,2.996115038,3.245533263,4.077842402,4.29676645,3.006870115,2.641446241,3.339282339,3.511820781,3.827487983,3.853134662,3.332500184,3.174299268,3.259873424,3.1580745,3.073001789,3.517985725,3.498262353,3.555056635,4.334412605,4.201798657,3.563542432,2.186766827,3.194050322,3.488286901,3.634669074,4.20267535,4.642716911,4.920137222,,,
Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.913193297,6.103849097,6.57485552,7.031677377,6.927178635,7.265879991,7.650130388,7.269387324,7.916823831,6.220785862,6.798114832,7.152587604,7.101254202,8.255702558,8.093643853,7.418820162,7.745282847,8.597153278,8.612332634,8.804633752,8.181464727,7.596047756,6.8366202,6.530059879,7.578628956,6.744466767,7.343650794,7.532101733,7.400368383,7.526825969,7.842665191,6.856146503,6.967183412,7.49459854,7.553975062,7.280037238,8.222645733,7.763336874,7.667265104,7.456127132,7.693782116,7.373427894,7.550227286,7.485457013,7.683682902,7.513584557,7.568614994,7.414833454,6.677481144,6.447492771,6.168528586,5.896828979,5.831233864,6.082143166,,,
Israel,ISR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.059851846,3.235686957,3.463899695,3.451203447,3.696632323,5.050530628,5.172018258,4.933417486,4.926836247,5.150624609,5.57448117,5.294388074,5.379353875,5.890915802,5.758395321,5.686768741,5.550839513,5.506082203,5.739004065,5.551834126,5.453220474,5.362384985,5.97399876,5.831467966,5.709022602,5.875169856,6.193553617,6.268060426,6.765210491,7.028822488,7.788833906,7.426619721,8.352571345,8.567717924,8.964758844,9.215445446,9.328559382,9.575293523,9.562081728,9.092962612,9.581779456,9.876810219,9.103871689,9.400877468,8.667993097,8.218088772,8.856488368,8.78433448,9.340093039,8.612472881,9.035223254,8.901888279,9.547967764,8.818635647,,,
Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.178444772,2.46455581,2.878496387,3.215100133,3.405053435,3.641502446,4.079440621,4.431482557,4.686612774,5.043311221,5.513392312,5.762318227,6.049321454,6.471435784,6.521514722,6.174325442,6.592316217,6.365348831,6.646489957,6.880001916,6.892484981,6.690421638,6.537992115,6.388587127,6.498251684,6.575619372,6.47489765,6.778406129,6.883012515,7.215357675,7.361704582,7.468379928,7.404168932,7.248012993,7.16667249,7.573033273,7.48906561,7.566965198,7.734648761,7.765755082,7.912673166,7.904432663,7.932323042,8.17175128,8.216487201,8.166090128,8.072145596,7.917347216,7.60176497,6.795651486,6.83837457,6.702557614,6.205044324,5.723809985,,,
Jamaica,JAM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.902679123,1.289731615,1.262774901,1.404915821,2.344241259,1.700154545,1.974241851,2.144633462,2.129374472,2.315557288,2.672260032,3.035152448,3.266688725,4.242373011,3.827924236,4.067765027,3.573933757,3.61643227,4.383886128,4.057131152,3.962698078,3.429068122,2.826795146,2.878549179,2.25659064,2.183285881,1.948260553,2.290119969,1.921891445,2.833359299,3.151471967,3.223428768,3.184163391,3.279386438,3.33160095,3.701008468,3.865808632,3.99828142,3.800698535,3.875985563,3.980837564,4.074356874,3.91622952,4.064206698,4.051018452,3.97133342,4.333156053,3.62501892,3.820800963,2.886953613,2.696940788,2.860431626,2.705758354,2.846155093,,,
Jordan,JOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.837693218,1.055223366,1.089302574,1.22049343,1.18310024,1.27058273,1.308184992,1.071983484,1.047360433,1.132966655,0.941808192,0.952630118,1.058487088,1.176306665,1.155236513,1.256124942,1.447655698,1.512930532,1.696275893,1.71846885,2.072532633,2.478598195,2.554873632,2.866692985,3.121008476,3.068916969,3.218088705,3.239910889,3.017555523,2.876960217,3.097640193,2.768905657,3.276254933,3.057979324,3.281472836,3.138056293,3.189582414,3.172245827,3.146999921,3.10546634,3.25282036,3.299389492,3.419064029,3.4644435,3.720439753,3.948931573,3.819364806,3.825903945,3.55227116,3.493292101,3.249597724,3.20519436,3.554044914,3.438369043,,,
Japan,JPN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.516537519,2.981979388,3.059736351,3.359320776,3.673035072,3.912905535,4.206264706,4.863557846,5.566593157,6.338523165,7.368088744,7.545561028,7.961462468,8.472958752,8.313879441,7.77267069,8.059719431,8.213496439,7.866857247,8.24734789,8.114017015,7.901592054,7.599902312,7.411085746,7.833248279,7.580675398,7.53411367,7.418518417,8.066694192,8.329948098,8.873292835,8.871630055,9.046579237,8.912179795,9.389452085,9.434444176,9.579507892,9.525758078,9.160044153,9.448842945,9.622351624,9.464308709,9.573130135,9.725282059,9.909203497,9.698882518,9.632048618,9.782963899,9.449533972,8.619441767,9.150005372,9.31842937,9.639072463,9.764393145,,,
Kazakhstan,KAZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.41429744,13.70273114,12.44281217,10.71978295,9.155792497,8.442824802,8.447971111,7.803452018,7.934854181,8.873851074,9.000333671,9.538517359,11.52689249,11.7071662,12.58362425,14.35971247,11.87926451,10.30939934,15.11008143,15.65063002,14.57415985,15.43279448,,,
Kenya,KEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.299496881,0.28725727,0.304273985,0.320661958,0.307305266,0.259649487,0.273274893,0.266146233,0.268506558,0.288157853,0.274068546,0.316134818,0.320474975,0.312855742,0.380878645,0.368977464,0.329338923,0.348091685,0.353045082,0.321711564,0.38094823,0.386201414,0.267301785,0.255505314,0.228042942,0.191736485,0.2040846,0.244751788,0.218690403,0.229063768,0.248363863,0.199736842,0.221370014,0.245794458,0.246413638,0.275965745,0.33179823,0.286573323,0.339479453,0.335704347,0.335350781,0.294043331,0.243741462,0.201323302,0.221377912,0.242225673,0.263863006,0.263921731,0.267801815,0.31450114,0.301883196,0.324913205,0.294184178,0.304402198,,,
Kyrgyz Republic,KGZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.484243478,1.908720305,1.379053842,0.993058723,1.230414614,1.194640576,1.248733068,0.965159491,0.946245305,0.787517745,0.993404532,1.078294172,1.150808862,1.044142486,1.017518013,1.076768848,1.440269803,1.261546635,1.171873015,1.388440866,1.804986446,1.720789566,,,
Cambodia,KHM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.041012378,0.048708101,0.051110592,0.062885194,0.053880369,0.062371699,0.071236379,0.062436039,0.072309173,0.19498466,0.167104683,0.034788767,0.016006194,0.017162674,0.009699027,0.00971135,0.009868795,0.010155011,0.007352358,0.004317227,0.042574537,0.044386095,0.048576159,0.050957882,0.054943598,0.053988698,0.054155043,0.053033397,0.053269776,0.051703836,0.164852785,0.162040721,0.15830845,0.153538411,0.155104467,0.145041558,0.146717767,0.135829991,0.167576557,0.158936147,0.162037088,0.180862682,0.174068505,0.184469651,0.186533458,0.20840142,0.221776426,0.252413921,0.279755714,0.328995484,0.348992863,0.356822084,0.367880407,0.369653238,,,
Kiribati,KIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,0.173540617,0.253994274,0.413211034,0.403641247,0.236809816,0.231790312,0.454211396,0.668225718,0.21869471,0.429886091,0.563936947,0.485943623,0.684077978,0.606873598,0.59821639,0.589549839,0.387256886,0.381555216,0.43871883,0.494371419,0.487819479,0.42136971,0.35625,0.350528932,0.343749024,0.279842488,0.327108917,0.318389674,0.310486432,0.303848863,0.298542701,0.294250598,0.290562848,0.286955161,0.28306766,0.464724296,0.365831151,0.404666732,0.353577842,0.391003009,0.298970393,0.461822928,0.453775368,0.485990392,0.675183312,0.739181175,0.533049528,0.558783791,0.401099775,0.607308472,0.595622098,0.584683924,0.574320091,,,
St. Kitts and Nevis,KNA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.214875872,0.429768532,0.28779971,0.362832209,0.367184684,0.447095162,0.455009823,0.464343752,0.711286881,0.563732595,0.571921929,0.659384131,0.6617939,0.662002979,0.827261037,0.745358869,0.830728105,0.834433168,0.75514827,0.843958573,1.188242102,1.279840849,1.543602816,1.206845483,1.213836478,1.22183878,1.407103629,1.330133243,1.60813741,1.61565575,3.053363701,3.397937038,3.36910058,3.418419543,3.722139603,3.762077971,3.802977576,3.927287228,4.130341736,4.080065869,4.02577727,3.967240782,4.218983701,4.614416644,4.695068561,4.776002768,4.710907704,4.941167146,4.880433719,5.034263395,4.973200642,5.050964187,5.194631873,5.132354837,,,
"Korea, Rep.",KOR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.501837251,0.561314583,0.651713667,0.774109781,0.793961905,0.871121999,1.0196641,1.166635088,1.207655726,1.348027309,1.668191979,1.782608723,1.800808443,2.143330254,2.181664351,2.319371413,2.602807792,2.903242644,3.067572142,3.549056094,3.537650534,3.60873747,3.608409089,3.781078933,4.056610689,4.370304926,4.426967249,4.628848877,5.280829355,5.555998042,5.760374252,6.039462229,6.498142885,7.284858219,7.706677234,8.311071381,8.869490025,9.35798162,7.882070871,8.577710247,9.52093176,9.506313358,9.777628886,9.741365604,10.03918357,9.616547001,9.72993278,10.19958174,10.36983266,10.3465061,11.46958747,11.84024121,11.68055773,11.79815008,,,
Kosovo,KSV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,29.78819829,33.8773007,42.63711768,44.60949,58.73273044,73.4581841,65.88655742,43.4283027,35.11122237,38.668925,33.38106784,33.59260676,31.88302007,26.15676773,19.55823376,16.00843903,16.56204285,14.58181329,16.83308713,13.43107034,17.82452819,17.36063559,13.93786174,13.62347931,17.11054333,16.80380794,19.37281956,16.40824526,16.43575971,17.467149,23.46608417,5.077246887,,,,33.48846173,30.62053561,32.56958552,29.29660291,29.15154504,27.75902294,28.96529435,28.51232265,28.5890492,29.32795622,31.60748832,30.87219115,29.63684934,30.58126375,30.30078893,29.29430886,28.10266175,29.57872938,27.2589637,,,
